seed,steps,shared,recipe,A_on_union,B_on_union,pre,pre_A,pre_B,post,post_A,post_B,E_A,E_B,E_C,E_E,E_D_plus,E_D_minus
0,3200,1,single+label,0.6080949902534485,0.5863008499145508,0.9330609440803528,0.9939625263214111,0.8888888359069824,0.9931893944740295,0.9939625263214111,0.9920634627342224,0.010714985861603247,0.045405155124213586,0.08444303169174609,0.5225014677585973,0.1971574882525764,0.13977787131126346
0,3200,1,sum+label,0.6080949902534485,0.5863008499145508,0.8593111634254456,0.9958691000938416,0.7632274627685547,0.9924110174179077,0.9917382001876831,0.9907407164573669,0.010714985861603247,0.045405155124213586,0.08444303169174609,0.5225014677585973,0.1971574882525764,0.13977787131126346
0,3200,2,copyA,0.7517440319061279,0.7601635456085205,0.7517440319061279,0.9930092096328735,0.675794780254364,0.993264377117157,0.9939625263214111,0.992445707321167,0.016258309061067018,0.08875468794958304,0.14308918733789647,0.3506924111110449,0.2859972608848677,0.11520814365554073
0,3200,2,avg+avghead,0.7517440319061279,0.7601635456085205,0.5807072520256042,0.6885923147201538,0.758577287197113,0.9956699013710022,0.9958691000938416,0.9949637651443481,0.016258309061067018,0.08875468794958304,0.14308918733789647,0.3506924111110449,0.2859972608848677,0.11520814365554073
0,3200,2,avg+label,0.7517440319061279,0.7601635456085205,0.965359628200531,0.9965046048164368,0.9559332728385925,0.993264377117157,0.9936447739601135,0.9921309351921082,0.016258309061067018,0.08875468794958304,0.14308918733789647,0.3506924111110449,0.2859972608848677,0.11520814365554073
0,3200,2,single+label,0.7517440319061279,0.7601635456085205,0.9742602705955505,0.9952335953712463,0.9675794839859009,0.9937454462051392,0.9939625263214111,0.9933899641036987,0.016258309061067018,0.08875468794958304,0.14308918733789647,0.3506924111110449,0.2859972608848677,0.11520814365554073
0,3200,2,sum+label,0.7517440319061279,0.7601635456085205,0.9393793344497681,0.994915783405304,0.9231979846954346,0.993264377117157,0.9926914572715759,0.992445707321167,0.016258309061067018,0.08875468794958304,0.14308918733789647,0.3506924111110449,0.2859972608848677,0.11520814365554073
0,3200,3,copyA,0.9930092096328735,0.9965046048164368,0.9930092096328735,0.9930092096328735,0.9930092096328735,0.9965046048164368,0.9965046048164368,0.9965046048164368,0.0,0.0002785749015393254,0.000668992829606734,0.3970479284110311,0.44968333360945106,0.15232117024837175
0,3200,3,avg+avghead,0.9930092096328735,0.9965046048164368,0.9942802786827087,0.9942802786827087,0.9942802786827087,0.9945980310440063,0.9945980310440063,0.9945980310440063,0.0,0.0002785749015393254,0.000668992829606734,0.3970479284110311,0.44968333360945106,0.15232117024837175
0,3200,3,avg+label,0.9930092096328735,0.9965046048164368,0.9942802786827087,0.9942802786827087,0.9942802786827087,0.9945980310440063,0.9945980310440063,0.9945980310440063,0.0,0.0002785749015393254,0.000668992829606734,0.3970479284110311,0.44968333360945106,0.15232117024837175
0,3200,3,single+label,0.9930092096328735,0.9965046048164368,0.9942802786827087,0.9942802786827087,0.9942802786827087,0.9968224167823792,0.9968224167823792,0.9968224167823792,0.0,0.0002785749015393254,0.000668992829606734,0.3970479284110311,0.44968333360945106,0.15232117024837175
0,3200,3,sum+label,0.9930092096328735,0.9965046048164368,0.994915783405304,0.994915783405304,0.994915783405304,0.9936447739601135,0.9936447739601135,0.9936447739601135,0.0,0.0002785749015393254,0.000668992829606734,0.3970479284110311,0.44968333360945106,0.15232117024837175
1,800,0,copyA,0.5186536312103271,0.47521141171455383,0.5186536312103271,0.9939625263214111,0.0,0.9857403039932251,0.9888783097267151,0.982316255569458,0.021291242493505575,0.07458716440002995,0.11984169063034453,0.4384971874595245,0.18211646214978866,0.16366625286680675
1,800,0,avg+avghead,0.5186536312103271,0.47521141171455383,0.6849610209465027,0.5525897741317749,0.8294036388397217,0.9867351651191711,0.9907848834991455,0.982316255569458,0.021291242493505575,0.07458716440002995,0.11984169063034453,0.4384971874595245,0.18211646214978866,0.16366625286680675
1,800,0,avg+label,0.5186536312103271,0.47521141171455383,0.8690100908279419,0.894184947013855,0.8415395617485046,0.9869009852409363,0.9901493787765503,0.9833564758300781,0.021291242493505575,0.07458716440002995,0.11984169063034453,0.4384971874595245,0.18211646214978866,0.16366625286680675
1,800,0,single+label,0.5186536312103271,0.47521141171455383,0.9011772274971008,0.9157928228378296,0.8852288722991943,0.9870668053627014,0.9895138144493103,0.9843966960906982,0.021291242493505575,0.07458716440002995,0.11984169063034453,0.4384971874595245,0.18211646214978866,0.16366625286680675
1,800,0,sum+label,0.5186536312103271,0.47521141171455383,0.87663733959198,0.955830991268158,0.7902219295501709,0.9865694046020508,0.9872894883155823,0.9857836961746216,0.021291242493505575,0.07458716440002995,0.11984169063034453,0.4384971874595245,0.18211646214978866,0.16366625286680675
1,800,1,copyA,0.6086787581443787,0.5853279232978821,0.6086787581443787,0.9939625263214111,0.33697089552879333,0.9910488724708557,0.9933270215988159,0.9890872836112976,0.01659021521152022,0.07337717402514511,0.15246483376164752,0.40836339868394833,0.1846923034537705,0.16451207486396824
1,800,1,avg+avghead,0.6086787581443787,0.5853279232978821,0.39482390880584717,0.35811886191368103,0.6395502686500549,0.9914380311965942,0.9930092096328735,0.9884259104728699,0.01659021521152022,0.07337717402514511,0.15246483376164752,0.40836339868394833,0.1846923034537705,0.16451207486396824
1,800,1,avg+label,0.6086787581443787,0.5853279232978821,0.8165013194084167,0.7432475686073303,0.9282407164573669,0.9894921779632568,0.9891960620880127,0.9874338507652283,0.01659021521152022,0.07337717402514511,0.15246483376164752,0.40836339868394833,0.1846923034537705,0.16451207486396824
