seed,core,recipe,gen,pair,n_classes,tauA,tauB,driftA0,driftB0,E_A,E_B,E_C,E_E,E_D_plus,E_D_minus,single_cells,norm_ratio,typed_frac,child_drift0_pre,child,acc_own,acc_all9,child_drift0_post
0,fixed,single-full,1,23,5,10.474517964269586,9.97724902370347,10.474517964269586,9.97724902370347,0.012419984695572013,0.10988151861052255,0.057371831076104524,0.3244251441518802,0.48574557877118657,0.010155942694734073,0.5040984785340792,1.1026669642297868,0.717315541551265,10.965634155313232,1,0.969590425491333,0.5212990641593933,11.609689103140068
0,fixed,single-full,2,12,9,12.2002193859108,11.620193225450944,12.2002193859108,11.620193225450944,0.0010143277009009891,0.015321245563636465,0.0207634060037892,0.40966331497669217,0.5363521184891936,0.016885587265787604,0.44676229424501884,1.042141088324435,0.7164344228173417,12.495738066315583,0,0.953397810459137,0.953397810459137,13.16463697322769
0,fixed,single-full,2,12,9,12.2002193859108,11.620193225450944,12.2002193859108,11.620193225450944,0.0010143277009009891,0.015321245563636465,0.0207634060037892,0.40966331497669217,0.5363521184891936,0.016885587265787604,0.44676229424501884,1.042141088324435,0.7164344228173417,12.495738066315583,1,0.9467244744300842,0.9467244744300842,13.205061216550842
0,fixed,single-full,2,30,9,11.609689103140068,12.265823672623688,11.609689103140068,12.265823672623688,0.0,0.0020137302880041215,0.0,0.4388320113652262,0.5434640298529299,0.01569022849383976,0.4408457416532303,1.0344936183422466,0.7198212697490891,12.474885589624128,0,0.947836697101593,0.947836697101593,13.180023086826493
0,fixed,single-full,2,30,9,11.609689103140068,12.265823672623688,11.609689103140068,12.265823672623688,0.0,0.0020137302880041215,0.0,0.4388320113652262,0.5434640298529299,0.01569022849383976,0.4408457416532303,1.0344936183422466,0.7198212697490891,12.474885589624128,1,0.952396810054779,0.952396810054779,13.16689827726731
0,fixed,single-full,3,01,9,13.16463697322769,13.205061216550842,13.16463697322769,13.205061216550842,0.0,0.0,0.0,0.009629575588867578,0.9903704244111324,0.0,0.009629575588867578,1.005432391972085,0.7186731687326962,13.291364841957675,0,0.9525080323219299,0.9525080323219299,13.871887177353122
0,fixed,single-full,3,01,9,13.16463697322769,13.205061216550842,13.16463697322769,13.205061216550842,0.0,0.0,0.0,0.009629575588867578,0.9903704244111324,0.0,0.009629575588867578,1.005432391972085,0.7186731687326962,13.291364841957675,1,0.953397810459137,0.953397810459137,13.907164768936749
0,fixed,single-full,3,23,9,13.180023086826493,13.16689827726731,13.180023086826493,13.16689827726731,0.0,0.0,0.0,0.007113248594658805,0.9928867514053412,0.0,0.007113248594658805,1.0045814933394706,0.7150520312164114,13.214878532580158,0,0.9538426995277405,0.9538426995277405,13.84623183728546
0,fixed,single-full,3,23,9,13.180023086826493,13.16689827726731,13.180023086826493,13.16689827726731,0.0,0.0,0.0,0.007113248594658805,0.9928867514053412,0.0,0.007113248594658805,1.0045814933394706,0.7150520312164114,13.214878532580158,1,0.9553998112678528,0.9553998112678528,13.827833888326982
0,fixed,single-full,4,12,9,13.907164768936749,13.84623183728546,13.907164768936749,13.84623183728546,0.0031943595027159612,0.0003603891071123088,0.0008468301648655697,0.034854350647179955,0.960723518883954,2.0551694172308293e-05,0.039255929421873795,1.0235893791333324,0.7181058595309346,14.234860740307065,0,0.9624068737030029,0.9624068737030029,14.825465167060162
